0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
15,1,8,0,12,0,0,4,4,0,0,0,12,38,0
8,2,8,11,15,3,5,1,4,1,0,0,12,25,0
9,1,0,11,15,4,0,1,4,0,0,0,12,38,0
1,0,1,9,4,4,3,1,4,0,0,0,12,38,0
10,2,0,15,1,0,0,3,4,1,0,0,12,38,0
11,2,0,11,15,4,7,1,0,1,0,0,12,38,0
1,2,9,11,15,4,5,2,4,1,0,0,8,38,0
11,1,1,9,4,0,9,4,4,0,0,0,11,38,0
13,2,1,4,9,0,6,2,4,0,0,0,12,26,0
0,2,9,11,15,4,7,1,4,1,0,0,12,38,0
0,2,0,15,1,4,7,3,4,0,0,0,8,38,0
0,2,10,8,2,4,6,1,4,1,0,0,12,38,0
8,2,1,11,15,2,5,0,4,1,0,0,12,38,0
9,3,8,11,15,2,2,0,4,1,0,0,4,38,0
0,4,8,15,1,4,7,3,4,1,0,0,11,38,0
11,4,0,9,4,2,3,0,4,1,0,0,12,38,0
9,2,1,15,1,4,0,4,1,0,0,0,12,2,0
8,2,8,15,1,4,3,1,4,1,0,0,15,38,0
8,2,1,9,4,2,3,0,4,1,0,0,12,38,0
10,2,1,11,15,2,3,0,4,1,0,0,13,38,1
8,2,1,15,1,2,2,0,4,1,0,0,13,38,0
8,2,10,8,2,4,3,1,4,0,0,0,9,38,0
0,2,0,15,1,4,6,1,4,1,0,0,12,38,0
1,1,8,9,4,4,9,3,4,1,0,0,11,12,0
12,2,1,11,15,2,2,0,4,1,0,0,13,38,0
13,2,0,9,4,2,9,0,4,1,0,0,13,38,1
1,2,1,11,15,4,11,3,2,1,0,0,8,38,0
13,4,1,11,15,2,11,0,4,1,0,0,3,38,0
1,1,1,11,15,4,7,3,2,1,0,0,11,38,0
8,2,1,9,4,2,0,0,4,1,0,0,12,38,0
9,2,0,8,2,4,9,4,4,0,0,0,12,38,0
12,2,0,8,2,0,3,1,4,1,0,0,12,38,0
10,3,0,9,4,2,9,0,4,1,0,0,10,38,0
12,2,0,15,1,2,5,0,4,1,0,0,13,38,0
9,1,9,8,2,0,3,4,4,0,0,0,15,38,0
2,2,0,11,15,6,0,1,4,0,0,0,11,38,0
13,2,1,9,4,2,3,0,4,1,0,0,13,38,1
14,2,8,8,2,0,6,1,2,1,0,0,12,38,0
0,2,9,11,15,4,0,3,4,0,0,0,9,38,0
13,2,1,11,15,2,2,0,4,1,0,0,13,38,1
15,4,1,12,5,2,3,0,4,1,0,0,10,38,0
13,2,8,11,15,3,0,2,4,0,0,0,12,38,0
4,2,1,15,1,0,11,1,4,0,1,0,10,38,1
0,5,0,15,1,4,0,1,4,0,0,0,0,38,0
1,4,8,11,15,4,4,3,4,1,0,0,12,38,0
15,4,0,12,5,5,9,1,4,1,0,0,12,38,1
10,3,8,15,1,0,9,1,4,1,0,0,12,38,0
12,2,0,12,5,2,9,0,4,1,0,12,13,38,1
9,4,8,15,1,4,7,1,2,1,0,0,5,38,0
13,2,0,9,4,2,9,0,4,1,0,0,12,38,0
13,2,0,11,15,2,6,0,4,1,0,11,13,38,1
10,0,0,15,1,4,3,3,2,0,0,0,12,38,0
10,2,0,11,15,0,7,1,4,0,0,0,12,38,0
8,2,0,9,4,4,11,1,4,1,0,0,13,38,0
14,2,0,11,15,2,6,0,4,1,0,0,12,38,1
13,2,0,11,15,2,13,0,4,1,0,0,2,38,1
10,2,0,9,4,4,3,1,4,0,0,0,12,3,0
8,2,1,12,5,2,9,0,4,1,0,12,12,38,1
12,4,9,11,15,2,4,0,4,1,0,0,12,38,0
12,2,10,8,2,2,2,0,2,1,0,0,13,38,0
10,2,0,15,1,0,11,1,4,0,0,0,13,38,0
9,2,0,9,4,2,2,0,4,1,0,0,11,38,0
9,2,1,15,1,2,2,0,4,1,0,0,12,38,1
13,2,0,11,15,2,12,0,4,1,0,0,12,21,0
0,2,1,1,13,4,11,3,2,1,0,0,0,38,0
12,2,0,11,15,2,0,5,4,0,0,0,8,38,0
1,2,1,11,15,0,2,1,4,1,0,0,12,38,0
12,2,0,11,15,5,0,4,2,0,0,0,12,38,0
11,2,0,11,15,4,11,1,4,0,0,0,12,38,0
0,1,0,15,1,4,2,1,4,1,0,0,1,38,0
14,2,8,11,15,0,9,1,4,0,0,0,13,38,0
8,2,8,7,3,4,0,4,2,0,0,0,12,38,0
8,2,1,11,15,2,6,0,4,1,0,0,12,38,0
14,2,8,11,15,0,2,1,4,1,0,0,12,38,1
1,2,9,9,4,4,11,1,4,0,0,0,13,38,0
9,2,1,9,4,4,3,1,4,0,0,0,13,38,1
9,2,0,11,15,4,6,2,4,1,0,0,14,38,0
13,1,0,12,5,2,9,0,4,1,0,0,13,38,1
9,2,1,2,14,2,2,0,4,1,0,0,8,38,0
11,4,0,15,1,2,6,0,4,1,0,0,14,38,0
12,0,1,11,15,2,0,0,4,1,0,0,12,38,1
7,4,0,14,6,6,9,1,4,1,0,0,15,38,0
1,4,1,4,9,4,9,4,4,1,0,0,1,25,0
11,2,1,11,15,2,7,0,1,1,0,0,12,36,0
9,2,8,7,3,4,7,1,4,1,0,0,15,33,0
8,2,0,15,1,5,2,4,4,1,0,0,13,38,0
1,2,1,15,1,0,0,4,4,0,0,0,8,38,0
9,2,1,11,15,2,2,0,4,1,0,0,12,38,0
10,2,1,6,11,2,5,0,4,1,0,0,12,38,0
9,4,0,15,1,2,4,5,4,0,0,0,10,38,0
3,2,1,15,1,2,3,0,4,1,1,0,12,38,1
0,2,0,15,1,4,7,3,4,1,0,0,10,38,0
2,1,1,6,11,2,3,0,4,1,0,0,12,38,0
13,2,1,0,12,2,6,0,4,1,0,0,13,38,0
12,2,11,12,5,2,11,0,4,1,0,0,13,38,1
12,2,0,11,15,2,5,0,4,1,0,0,12,38,0
0,2,9,15,1,4,9,3,4,1,0,0,10,38,0
1,2,1,11,15,4,0,1,4,0,0,0,13,38,0
14,2,1,11,15,3,8,1,4,0,0,0,11,30,0
15,4,0,5,10,2,4,0,4,1,0,0,3,38,1
9,2,1,11,15,4,11,1,4,1,0,0,13,38,0
11,2,1,9,4,2,2,0,4,1,0,0,12,38,0
11,4,0,9,4,2,4,0,4,1,0,0,15,38,0
12,3,1,9,4,2,11,0,4,1,0,0,12,38,1
15,2,0,11,15,6,0,1,4,0,0,0,12,38,0
11,3,9,8,2,2,4,0,4,1,0,0,12,38,0
11,4,0,15,1,4,3,1,4,1,0,0,12,38,0
10,2,8,8,2,2,7,0,4,1,0,0,8,38,0
0,2,0,12,5,4,11,2,4,0,0,0,9,38,0
0,2,1,15,1,4,6,3,4,0,0,0,8,38,0
1,2,8,11,15,4,6,4,4,0,0,0,12,38,0
8,3,0,9,4,4,3,3,4,1,0,0,15,38,0
9,2,0,11,15,2,11,0,4,1,0,0,12,38,1
8,2,1,15,1,0,5,1,4,1,0,0,12,38,0
0,2,9,11,15,4,6,3,4,1,0,0,12,25,0
12,2,0,15,1,2,3,0,4,1,0,0,15,38,1
11,2,1,15,1,2,2,0,4,1,0,0,12,38,1
11,4,0,9,4,2,3,0,4,1,0,0,12,38,1
15,2,1,11,15,2,9,5,4,0,0,0,9,38,0
1,2,0,9,4,4,9,3,4,0,0,0,13,38,0
11,4,1,8,2,2,2,0,4,1,0,0,2,38,0
2,2,0,11,15,4,12,1,4,0,0,0,8,38,0
14,2,1,15,1,2,2,0,4,1,0,0,12,38,1
8,1,1,12,5,4,9,1,2,0,0,0,11,38,0
11,4,0,11,15,0,2,1,4,1,0,0,12,38,0
8,2,1,1,13,5,7,4,2,0,0,0,12,38,0
11,2,0,11,15,4,2,1,4,1,0,0,12,38,1
11,2,1,8,2,0,3,4,4,0,0,0,12,38,0
10,3,9,9,4,2,11,0,4,1,3,0,13,38,1
3,1,0,11,15,2,3,0,4,1,0,0,9,38,0
1,1,0,9,4,4,9,1,4,1,0,0,10,38,0
11,2,0,15,1,0,2,3,4,1,0,0,10,38,0
12,2,0,9,4,2,9,5,4,0,0,0,12,38,1
0,2,0,15,1,4,0,3,4,1,0,0,10,38,0
3,2,1,15,1,6,7,1,4,0,0,0,11,38,0
14,2,1,5,10,2,13,0,4,1,0,0,12,38,0
13,1,1,11,15,0,2,3,4,1,0,0,12,38,0
10,2,0,9,4,2,3,0,4,1,0,0,13,38,0
15,2,0,11,15,2,2,0,4,1,0,0,12,38,0
11,2,0,15,1,2,4,0,4,1,0,0,12,38,0
1,2,8,15,1,2,0,3,2,0,0,0,12,38,0
15,2,0,11,15,0,0,1,4,0,0,0,13,38,0
1,2,9,11,15,2,6,0,4,1,0,0,12,38,0
11,2,0,15,1,0,0,1,1,1,0,0,12,23,0
9,1,1,11,15,2,10,0,4,1,0,0,12,38,0
10,2,0,9,4,2,9,0,4,1,0,0,12,38,1
10,2,1,8,2,2,3,0,4,1,0,0,13,38,1
14,2,0,12,5,0,3,1,4,0,0,0,12,38,1
13,5,8,15,1,2,5,0,4,1,0,0,12,38,0
14,2,0,15,1,0,11,1,4,0,0,0,13,38,0
8,2,8,15,1,4,11,3,4,0,0,0,12,38,0
14,2,0,4,9,2,6,0,4,1,0,0,12,31,1
8,2,1,8,2,2,9,0,4,1,0,0,12,38,1
1,2,1,11,15,2,2,0,4,1,0,0,13,38,0
12,2,1,11,15,6,3,1,4,0,0,13,13,38,1
11,4,8,9,4,0,11,1,4,0,5,0,15,38,1
1,2,10,11,15,4,5,2,2,1,0,11,12,38,0
12,2,1,9,4,2,3,0,4,1,0,0,13,38,0
12,2,0,2,14,4,0,4,2,0,0,0,12,38,0
11,0,0,11,15,2,2,0,4,1,0,0,13,38,1
1,2,0,8,2,4,2,1,4,1,0,0,2,38,0
10,2,0,6,11,2,2,0,4,1,0,0,12,38,0
10,2,0,5,10,2,6,0,4,1,0,0,10,38,0
8,2,8,11,15,0,0,4,2,0,0,0,12,38,0
8,2,1,11,15,2,6,0,4,1,0,0,13,38,0
11,2,1,8,2,2,2,0,4,1,0,0,13,38,0
10,2,0,11,15,4,2,1,4,1,0,0,12,38,0
12,5,0,11,15,4,7,4,2,0,0,0,12,38,0
13,4,1,15,1,2,11,0,4,1,0,0,12,38,0
11,2,10,15,1,2,3,0,4,1,0,0,12,38,1
9,2,9,11,15,0,0,4,4,0,0,0,12,38,0
2,2,0,11,15,0,5,1,4,0,0,0,11,38,0
15,1,1,11,15,2,9,0,4,1,0,0,10,38,1
12,2,1,1,13,5,6,1,4,1,0,0,12,32,0
14,0,0,11,15,2,0,0,4,1,0,0,13,38,1
8,2,8,11,15,4,5,4,2,1,0,0,12,38,0
10,2,0,15,1,2,11,0,2,1,0,0,12,38,0
0,2,1,8,2,4,7,2,4,1,0,0,12,12,0
12,2,8,11,15,0,3,4,4,1,0,0,15,38,0
9,2,0,11,15,2,2,0,4,1,0,10,12,38,0
9,2,0,9,4,4,11,1,4,1,0,10,12,38,0
11,2,1,6,11,2,5,0,4,1,0,0,12,38,0
1,2,0,15,1,2,11,0,4,1,0,0,9,38,0
13,1,1,11,15,6,0,4,4,0,0,0,12,38,0
10,4,1,15,1,2,11,0,4,1,1,0,4,38,1
0,2,0,11,15,4,7,1,4,1,0,0,9,38,0
14,2,0,1,13,3,7,4,2,0,0,0,12,22,0
9,4,8,11,15,2,3,0,1,1,7,0,6,34,0
10,2,0,1,13,2,4,0,4,1,0,0,12,38,0
9,2,0,11,15,2,3,0,4,1,0,0,13,38,1
14,2,8,15,1,2,9,5,4,0,3,0,0,38,1
1,2,9,15,1,4,7,3,4,1,0,0,12,38,0
8,2,0,15,1,2,2,0,4,1,0,0,12,38,1
10,2,0,15,1,2,3,5,4,0,0,0,13,38,1
9,2,10,6,11,2,2,0,4,1,0,0,12,25,0
10,1,0,11,15,2,5,5,4,0,0,0,13,38,1
11,2,1,15,1,0,0,4,4,0,0,0,11,38,0
13,1,1,11,15,2,0,0,4,1,0,11,12,38,1
9,2,1,9,4,2,3,0,4,1,0,0,14,38,0
8,2,1,15,1,4,0,2,2,0,0,0,12,38,0
4,2,1,11,15,6,0,1,4,0,0,0,10,38,0
12,2,8,15,1,2,3,0,4,1,0,0,12,38,0
0,4,8,2,14,4,11,3,4,1,0,0,13,38,0
1,2,1,11,15,2,6,0,4,1,0,12,15,38,0
0,1,1,9,4,4,9,3,4,0,0,0,8,38,0
13,2,1,11,15,2,3,0,4,1,0,0,13,38,1
0,2,0,11,15,4,11,3,4,1,0,0,12,38,0
10,4,0,8,2,2,13,0,4,1,0,0,3,38,1
1,2,8,15,1,4,5,1,2,1,0,0,9,38,0
8,2,1,1,13,0,7,4,4,0,0,0,10,38,0
9,4,1,11,15,3,7,4,4,0,0,0,13,38,0
10,2,0,2,14,2,5,0,4,1,0,0,10,38,0
10,5,1,15,1,2,3,5,4,0,0,0,12,38,1
8,2,1,11,15,4,11,1,4,0,0,0,15,38,0
1,2,0,9,4,4,3,1,4,1,0,0,12,38,0
0,5,0,15,1,4,7,3,4,0,0,0,1,38,0
9,2,0,11,15,4,6,3,2,0,0,0,12,38,0
1,2,9,15,1,4,7,3,4,1,0,0,12,23,0
1,2,1,9,4,2,11,0,4,1,0,0,13,38,1
13,2,8,0,12,6,6,4,2,0,0,0,12,38,0
0,2,1,11,15,4,2,3,4,1,0,0,10,38,0
1,2,0,0,12,2,2,0,4,1,0,0,12,38,0
9,2,0,9,4,4,11,1,4,1,0,0,11,38,0
10,1,0,7,3,2,0,0,1,1,0,0,13,38,0
0,2,0,11,15,2,11,5,4,0,0,0,11,38,0
8,2,8,1,13,4,2,1,4,1,0,0,12,38,0
13,1,8,12,5,2,0,2,4,0,0,13,13,38,1
3,2,1,11,15,6,7,4,4,0,0,0,9,38,0
4,2,1,11,15,2,11,0,4,1,0,0,8,38,0
9,2,1,11,15,0,2,4,4,1,0,0,12,38,0
9,2,1,9,4,2,11,0,4,1,0,11,12,38,1
0,2,1,11,15,2,7,3,4,0,0,0,8,38,0
1,5,9,9,4,4,3,3,4,1,0,0,10,38,0
9,2,9,8,2,0,2,1,4,1,0,0,12,38,0
13,2,8,9,4,0,3,4,4,1,3,0,12,38,1
0,2,0,15,1,4,7,4,4,0,0,0,9,38,0
2,4,8,5,10,2,4,0,4,1,0,0,4,38,0
13,1,8,15,1,2,10,0,4,1,0,0,12,38,1
9,4,1,7,3,0,11,1,4,1,0,0,12,38,0
8,2,1,11,15,4,6,2,2,1,0,0,12,38,0
8,2,0,11,15,2,2,0,4,1,0,0,12,38,0
11,2,0,15,1,2,0,0,4,1,0,0,11,38,0
10,0,0,11,15,2,0,0,4,1,0,0,12,38,0
0,2,1,15,1,4,7,1,4,1,0,0,9,38,0
12,1,0,9,4,2,9,5,4,0,0,0,12,38,1
12,2,0,11,15,6,0,1,4,0,0,0,12,8,0
11,2,0,15,1,6,12,4,4,0,0,0,12,38,0
0,2,0,11,15,4,0,1,4,0,0,0,9,38,0
1,1,1,15,1,4,10,3,4,1,0,0,12,38,0
5,2,1,2,14,6,11,1,4,0,0,0,10,38,0
9,2,0,11,15,0,7,4,4,0,0,0,9,38,0
0,2,1,6,11,4,5,3,4,0,0,0,12,38,0
8,2,8,15,1,4,11,1,4,0,0,0,13,38,0
1,2,1,8,2,4,2,1,4,1,0,0,13,38,0
1,2,0,6,11,3,11,1,4,0,0,0,11,38,0
1,2,9,6,11,4,13,4,3,1,0,0,12,7,0
10,2,9,15,1,5,6,1,2,1,0,0,12,38,0
13,2,1,11,15,0,11,1,4,0,0,0,12,38,0
10,2,10,9,4,2,11,0,4,1,3,0,12,38,1
1,5,0,8,2,0,3,4,4,0,0,0,12,38,0
0,2,1,15,1,4,11,3,4,0,0,0,9,38,0
1,2,0,11,15,2,2,0,4,1,0,0,12,38,0
0,2,8,11,15,4,11,3,4,1,0,0,8,38,0
10,4,8,12,5,2,9,0,1,1,0,0,12,38,0
2,3,0,11,15,6,3,1,4,1,0,0,5,38,1
9,2,1,8,2,2,6,0,4,1,0,0,12,38,1
1,2,1,15,1,4,5,3,4,1,0,0,12,38,0
1,2,9,15,1,0,8,1,4,0,0,0,9,38,0
12,2,1,11,15,0,2,1,4,0,3,0,12,38,1
2,3,0,12,5,2,11,0,4,1,1,0,2,38,1
9,2,0,9,4,2,0,5,1,0,0,0,12,29,0
8,0,0,15,1,2,12,0,2,1,0,0,12,38,0
1,2,0,15,1,4,7,3,4,0,0,0,10,38,0
15,2,8,11,15,0,6,3,4,0,0,0,12,38,0
9,2,1,15,1,5,3,3,2,0,0,0,12,38,0
8,2,9,0,12,4,6,4,4,0,0,0,12,38,0
0,2,0,8,2,4,7,3,4,0,0,0,12,38,0
1,2,1,15,1,4,7,3,2,1,0,0,12,38,0
1,2,0,7,3,0,13,4,4,0,0,0,10,38,0
1,5,1,15,1,2,10,3,2,1,0,0,12,38,0
11,2,0,12,5,2,12,0,1,1,0,0,12,38,1
0,2,8,11,15,4,0,1,2,0,0,0,11,27,0
0,1,1,15,1,4,9,3,4,1,0,0,11,38,0
10,2,8,12,5,0,7,1,4,0,0,0,13,38,1
12,2,0,15,1,0,9,1,4,0,0,0,13,38,0
9,2,0,11,15,0,6,3,4,1,0,0,12,38,0
9,4,8,11,15,4,4,1,4,1,0,12,10,38,0
10,2,9,1,13,2,2,0,4,1,0,0,12,38,0
10,4,1,14,6,4,9,3,4,1,0,10,14,38,1
11,4,9,15,1,2,4,0,4,1,0,11,4,38,1
13,2,8,1,13,2,13,0,2,1,0,10,12,38,0
9,2,1,11,15,4,2,3,4,1,0,0,12,38,0
8,2,8,11,15,2,11,0,2,1,0,0,11,38,0
10,2,1,15,1,2,2,0,4,1,0,0,12,38,1
9,1,1,15,1,2,10,0,4,1,0,0,15,38,0
15,1,0,15,1,0,0,1,4,0,0,0,12,38,0
12,0,10,11,15,0,2,1,4,1,0,0,12,38,0
15,2,8,2,14,6,0,4,4,0,0,0,11,25,0
0,2,0,11,15,4,7,3,2,0,0,0,8,38,0
8,2,9,4,9,2,6,0,4,1,0,0,12,25,0
13,2,8,15,1,0,9,1,4,1,0,10,13,38,0
4,2,1,11,15,2,9,0,4,1,0,0,11,38,0
13,5,9,10,7,2,9,0,4,1,0,0,12,38,1
15,2,1,0,12,2,2,0,4,1,0,0,12,38,0
0,2,1,1,13,4,9,3,4,0,0,0,8,38,0
11,2,8,11,15,2,2,0,4,1,0,0,12,38,1
15,2,0,5,10,2,6,5,4,0,0,0,12,1,0
4,5,8,10,7,3,9,1,4,1,0,0,0,38,1
12,2,0,9,4,2,3,0,4,1,0,0,3,38,1
1,4,9,15,1,4,4,1,4,1,0,0,12,38,0
8,4,0,9,4,2,11,0,4,1,0,0,13,38,0
9,2,1,11,15,2,6,0,4,1,0,0,12,38,0
9,2,8,15,1,5,13,1,2,0,0,0,12,38,1
1,2,1,11,15,4,7,4,4,0,0,0,11,38,0
10,2,0,8,2,0,12,1,4,0,0,0,12,38,0
10,4,1,11,15,2,7,0,4,1,0,0,12,38,0
1,5,10,15,1,4,3,3,2,1,0,0,12,38,0
11,2,1,11,15,0,7,4,4,0,0,0,10,38,0
1,2,0,9,4,4,3,3,4,1,0,0,11,38,0
11,2,1,11,15,0,7,1,4,0,0,0,9,38,0
8,1,8,15,1,2,10,0,4,1,0,0,12,38,1
13,2,1,11,15,0,0,1,4,0,0,0,12,38,0
12,2,1,15,1,0,3,1,4,1,0,0,12,38,0
8,5,0,9,4,4,9,3,1,0,0,0,8,38,0
1,2,1,1,13,4,7,2,4,1,0,0,11,38,0
1,2,9,15,1,4,7,4,4,0,0,0,10,23,0
10,5,9,9,4,2,10,0,4,1,0,0,3,38,1
11,5,1,7,3,4,2,1,4,1,0,0,12,38,0
9,2,8,9,4,4,3,1,4,1,0,0,12,38,0
13,2,1,12,5,2,9,0,4,1,0,0,13,38,1
9,2,0,9,4,2,9,0,4,1,0,0,12,38,1
9,2,9,15,1,2,6,0,4,1,0,0,12,38,0
8,2,0,11,15,2,13,0,4,1,0,11,13,38,1
11,1,1,14,6,4,9,1,4,1,0,0,12,38,1
8,2,1,9,4,4,6,1,4,1,0,0,13,38,0
11,1,8,9,4,2,9,2,2,0,0,0,12,38,0
11,2,1,9,4,2,3,0,4,1,0,0,12,38,0
2,5,1,10,7,2,9,0,4,1,0,0,13,38,1
1,1,0,15,1,3,9,3,2,1,0,0,12,38,0
15,2,0,9,4,4,9,1,4,1,0,0,15,38,0
0,4,8,0,12,4,2,3,4,1,0,0,12,8,0
1,2,8,15,1,4,7,3,4,1,0,0,11,38,0
10,2,1,11,15,2,2,0,4,1,0,0,13,38,0
0,2,0,1,13,4,11,3,4,0,0,0,1,38,0
9,2,0,11,15,2,0,5,4,0,0,0,12,38,0
11,2,0,11,15,2,13,0,4,1,0,0,12,38,0
14,2,8,11,15,0,13,4,4,0,0,0,11,38,0
1,2,14,11,15,4,0,4,4,0,0,0,12,38,0
1,2,1,9,4,4,11,1,4,0,0,0,12,38,0
9,2,8,9,4,2,3,0,4,1,0,0,13,38,1
10,3,1,15,1,2,3,0,4,1,1,0,2,38,1
2,2,1,9,4,0,3,1,4,0,0,0,12,38,0
11,2,8,15,1,0,0,4,4,0,0,0,12,38,0
11,2,0,12,5,0,3,4,4,1,1,0,13,38,1
15,2,0,8,2,2,2,0,4,1,0,0,12,38,0
10,2,8,15,1,3,7,4,4,0,0,0,11,28,0
1,2,9,11,15,4,11,3,4,1,0,0,11,38,0
0,2,1,15,1,4,11,3,2,0,0,0,8,38,0
8,2,0,11,15,4,7,4,4,0,0,0,12,38,0
8,2,1,11,15,2,6,0,4,1,0,0,13,38,0
1,2,10,15,1,4,2,1,4,1,0,0,12,38,0
12,2,1,15,1,2,0,0,4,1,0,0,12,38,0
11,2,0,11,15,0,13,1,4,1,0,0,13,38,0
9,2,1,1,13,2,2,0,4,1,0,0,13,38,0
9,2,1,11,15,2,6,2,4,0,0,0,12,25,0
13,2,0,11,15,2,13,0,4,1,0,0,15,38,1
10,2,9,11,15,2,11,0,4,1,0,0,12,38,1
11,2,1,15,1,0,0,4,4,0,0,0,11,38,0
11,0,1,11,15,2,6,0,4,1,0,0,12,38,0
1,2,1,11,15,4,0,1,4,0,0,0,11,38,0
1,2,8,15,1,4,7,1,4,0,0,0,11,38,0
1,3,8,15,1,4,3,3,4,1,0,0,12,38,0
13,2,0,9,4,2,9,0,4,1,0,12,12,38,1
1,2,0,11,15,4,13,1,4,1,0,0,13,38,0
14,2,0,15,1,2,13,0,4,1,0,0,15,38,1
12,2,0,10,7,0,9,1,4,1,0,0,12,38,0
8,2,1,10,7,2,9,0,4,1,0,0,13,38,1
13,2,9,11,15,0,2,1,4,1,0,0,12,38,0
4,1,0,5,10,2,7,0,4,1,0,0,0,1,0
10,2,0,9,4,2,11,0,4,1,0,0,13,38,0
0,2,8,0,12,4,13,3,4,1,0,0,12,38,0
9,2,0,9,4,0,9,4,4,0,0,0,13,38,0
9,2,0,11,15,4,2,3,4,1,0,0,13,38,0
11,2,1,11,15,2,11,0,4,1,0,0,14,38,1
2,0,0,7,3,2,10,0,2,1,0,0,12,38,0
1,2,8,6,11,0,7,3,4,0,0,0,11,38,0
10,2,0,9,4,4,3,1,4,1,0,0,13,38,0
12,2,1,11,15,2,2,0,4,1,0,10,14,38,1
11,2,1,15,1,0,9,4,4,0,0,0,12,38,0
8,2,0,15,1,4,12,1,4,1,0,0,12,38,0
8,2,0,9,4,4,11,4,2,0,0,0,12,38,0
9,2,1,11,15,4,7,4,2,0,0,0,12,38,0
8,4,0,9,4,2,4,0,4,1,0,0,3,38,0
9,2,1,15,1,0,0,1,4,0,0,0,12,38,0
12,1,0,1,13,0,5,4,0,1,0,0,13,38,0
1,2,1,9,4,2,3,0,4,1,0,0,13,38,0
9,2,0,15,1,0,0,4,4,0,0,0,12,38,0
8,2,8,11,15,2,3,0,4,1,0,0,12,38,0
14,2,0,11,15,2,13,0,4,1,0,0,12,38,0
0,2,0,2,14,4,11,3,4,0,0,0,1,38,0
13,4,0,9,4,6,11,4,4,1,0,0,15,38,0
1,1,0,15,1,2,0,3,4,0,0,0,12,38,0
2,4,1,12,5,2,11,0,4,1,1,0,12,38,1
2,2,0,1,13,0,5,1,4,1,0,0,9,38,0
0,2,10,15,1,4,7,3,2,0,0,0,13,38,0
0,2,1,15,1,2,3,0,2,1,0,0,12,38,0
9,2,1,11,15,4,6,3,4,1,0,0,12,38,0
11,2,8,1,13,2,2,0,4,1,0,0,11,38,1
9,2,0,11,15,0,2,1,4,1,0,0,12,38,0
0,2,0,15,1,4,7,3,4,1,0,0,8,38,0
12,3,1,11,15,2,11,0,4,1,0,0,13,38,1
8,2,0,11,15,0,13,1,4,1,0,0,12,38,0
0,2,10,15,1,4,7,3,4,0,0,0,1,38,0
14,2,0,11,15,2,9,3,4,0,0,0,12,38,0
12,4,9,6,11,2,13,0,4,1,0,0,12,38,0
8,2,8,11,15,0,0,4,4,0,0,0,12,38,0
8,4,8,15,1,2,3,0,4,1,0,11,12,38,1
14,2,1,4,9,2,4,0,4,1,0,0,12,25,0
9,2,1,2,14,0,6,3,4,0,0,0,12,38,0
2,0,0,15,1,2,0,0,4,1,0,0,13,38,1
12,2,0,11,15,6,0,4,4,0,0,0,12,38,0
11,2,8,15,1,2,13,0,2,1,0,0,12,38,1
1,2,8,1,13,0,5,1,4,1,0,0,12,38,0
11,4,8,11,15,2,2,0,4,1,0,0,12,38,0
0,2,1,11,15,4,11,3,4,0,0,0,10,38,0
11,2,0,9,4,2,9,0,4,1,0,0,12,21,0
9,1,10,15,1,2,9,0,2,1,0,0,12,38,1
11,4,0,11,15,2,4,0,4,1,0,11,14,38,0
11,2,1,15,1,0,12,4,2,0,0,0,11,38,0
15,2,0,0,12,0,6,1,4,0,0,0,12,38,0
8,2,8,7,3,4,3,2,4,0,0,0,12,38,0
12,5,1,9,4,4,9,1,4,1,0,0,12,38,0
10,2,0,11,15,2,7,5,4,0,0,0,12,38,0
13,2,1,15,1,0,11,1,4,0,0,0,11,38,1
0,2,9,15,1,4,11,3,4,0,0,0,9,38,0
12,4,0,15,1,2,3,0,4,1,0,0,12,38,0
2,4,0,11,15,2,4,0,4,1,0,0,12,38,0
14,2,1,11,15,2,6,0,0,1,0,0,12,38,1
1,2,1,8,2,2,9,0,4,1,0,0,12,38,1
11,2,1,15,1,0,7,4,4,1,0,0,15,38,0
9,2,8,11,15,4,7,1,4,1,0,0,12,38,0
9,2,9,9,4,2,3,5,4,0,0,0,12,38,0
14,3,9,12,5,2,3,0,4,1,0,12,15,21,1
1,2,1,11,15,4,2,1,2,1,0,0,12,38,0
9,2,0,8,2,4,7,1,4,1,0,0,12,38,0
0,1,9,15,1,4,9,3,4,0,0,0,9,38,0
8,1,1,11,15,2,10,0,2,1,0,0,12,38,1
11,2,1,15,1,0,3,4,4,0,0,0,13,38,0
0,2,1,11,15,4,0,1,4,0,0,0,9,38,0
15,2,0,14,6,2,9,0,4,1,2,0,15,38,1
9,1,10,9,4,4,0,3,4,1,0,0,8,38,0
10,2,1,15,1,2,11,0,4,1,0,0,12,38,0
0,2,0,15,1,4,7,3,4,0,0,0,8,38,0
9,2,1,11,15,0,2,3,4,1,0,0,12,38,0
0,2,9,11,15,4,7,1,2,1,0,0,12,13,0
1,2,0,15,1,4,11,1,4,1,0,0,10,38,0
15,4,0,11,15,6,4,4,4,1,0,0,15,38,0
1,2,0,9,4,4,9,3,4,1,0,0,8,38,0
13,2,0,15,1,2,13,0,4,1,0,0,15,38,0
13,2,8,12,5,2,11,0,4,1,0,0,12,19,0
15,2,1,11,15,0,0,2,4,0,0,0,12,38,0
13,2,8,15,1,3,11,1,4,0,0,0,12,38,0
0,3,9,2,14,4,4,3,4,1,0,0,1,38,0
11,2,0,11,15,2,2,0,4,1,0,0,12,38,1
9,2,0,11,15,2,5,0,4,1,0,0,13,38,0
